grid_cell,metric,mk_S,mk_tau,mk_p
2211,corrected_richness,10,1,0.02748633611151034
2211,shannon,10,1,0.02748633611151034
2211,inv_simpson,10,1,0.02748633611151034
2211,trait_volume,-4,-0.4,0.4624327264504763
2211,trait_dispersion,-2,-0.2,0.8064959405073402
2211,rao_q,-6,-0.6,0.2206713619198468
2211,feve,10,1,0.02748633611151034
2211,fdiv,4,0.4,0.4624327264504763
2212,corrected_richness,10,1,0.02748633611151034
2212,shannon,10,1,0.02748633611151034
2212,inv_simpson,10,1,0.02748633611151034
2212,trait_volume,-4,-0.4,0.4624327264504763
2212,trait_dispersion,-2,-0.2,0.8064959405073402
2212,rao_q,-6,-0.6,0.2206713619198468
2212,feve,10,1,0.02748633611151034
2212,fdiv,4,0.4,0.4624327264504763
2213,corrected_richness,10,1,0.02748633611151034
2213,shannon,10,1,0.02748633611151034
2213,inv_simpson,10,1,0.02748633611151034
2213,trait_volume,-4,-0.4,0.4624327264504763
2213,trait_dispersion,-2,-0.2,0.8064959405073402
2213,rao_q,-6,-0.6,0.2206713619198468
2213,feve,10,1,0.02748633611151034
2213,fdiv,4,0.4,0.4624327264504763
2214,corrected_richness,10,1,0.02748633611151034
2214,shannon,10,1,0.02748633611151034
2214,inv_simpson,10,1,0.02748633611151034
2214,trait_volume,-4,-0.4,0.4624327264504763
2214,trait_dispersion,-2,-0.2,0.8064959405073402
2214,rao_q,-6,-0.6,0.2206713619198468
2214,feve,10,1,0.02748633611151034
2214,fdiv,4,0.4,0.4624327264504763
2240,corrected_richness,10,1,0.02748633611151034
2240,shannon,10,1,0.02748633611151034
2240,inv_simpson,10,1,0.02748633611151034
2240,trait_volume,-10,-1,0.02748633611151034
2240,trait_dispersion,-10,-1,0.02748633611151034
2240,rao_q,-10,-1,0.02748633611151034
2240,feve,10,1,0.02748633611151034
2240,fdiv,10,1,0.02748633611151034
2241,corrected_richness,10,1,0.02748633611151034
2241,shannon,10,1,0.02748633611151034
2241,inv_simpson,10,1,0.02748633611151034
2241,trait_volume,-10,-1,0.02748633611151034
2241,trait_dispersion,-10,-1,0.02748633611151034
2241,rao_q,-10,-1,0.02748633611151034
2241,feve,10,1,0.02748633611151034
2241,fdiv,10,1,0.02748633611151034
2250,corrected_richness,10,1,0.02748633611151034
2250,shannon,10,1,0.02748633611151034
2250,inv_simpson,10,1,0.02748633611151034
2250,trait_volume,-10,-1,0.02748633611151034
2250,trait_dispersion,-10,-1,0.02748633611151034
2250,rao_q,-10,-1,0.02748633611151034
2250,feve,10,1,0.02748633611151034
2250,fdiv,10,1,0.02748633611151034
2254,corrected_richness,10,1,0.02748633611151034
2254,shannon,10,1,0.02748633611151034
2254,inv_simpson,10,1,0.02748633611151034
2254,trait_volume,-10,-1,0.02748633611151034
2254,trait_dispersion,-10,-1,0.02748633611151034
2254,rao_q,-10,-1,0.02748633611151034
2254,feve,10,1,0.02748633611151034
2254,fdiv,10,1,0.02748633611151034
2255,corrected_richness,10,1,0.02748633611151034
2255,shannon,10,1,0.02748633611151034
2255,inv_simpson,10,1,0.02748633611151034
2255,trait_volume,-10,-1,0.02748633611151034
2255,trait_dispersion,-10,-1,0.02748633611151034
2255,rao_q,-10,-1,0.02748633611151034
2255,feve,10,1,0.02748633611151034
2255,fdiv,10,1,0.02748633611151034
2257,corrected_richness,10,1,0.02748633611151034
2257,shannon,10,1,0.02748633611151034
2257,inv_simpson,10,1,0.02748633611151034
2257,trait_volume,-10,-1,0.02748633611151034
2257,trait_dispersion,-10,-1,0.02748633611151034
2257,rao_q,-10,-1,0.02748633611151034
2257,feve,10,1,0.02748633611151034
2257,fdiv,10,1,0.02748633611151034
2258,corrected_richness,10,1,0.02748633611151034
2258,shannon,10,1,0.02748633611151034
2258,inv_simpson,10,1,0.02748633611151034
2258,trait_volume,-10,-1,0.02748633611151034
2258,trait_dispersion,-10,-1,0.02748633611151034
2258,rao_q,-10,-1,0.02748633611151034
2258,feve,10,1,0.02748633611151034
2258,fdiv,10,1,0.02748633611151034
2259,corrected_richness,10,1,0.02748633611151034
2259,shannon,10,1,0.02748633611151034
2259,inv_simpson,10,1,0.02748633611151034
2259,trait_volume,-10,-1,0.02748633611151034
2259,trait_dispersion,-10,-1,0.02748633611151034
2259,rao_q,-10,-1,0.02748633611151034
2259,feve,10,1,0.02748633611151034
2259,fdiv,10,1,0.02748633611151034
2260,corrected_richness,10,1,0.02748633611151034
2260,shannon,10,1,0.02748633611151034
2260,inv_simpson,10,1,0.02748633611151034
2260,trait_volume,-10,-1,0.02748633611151034
2260,trait_dispersion,-10,-1,0.02748633611151034
2260,rao_q,-10,-1,0.02748633611151034
2260,feve,10,1,0.02748633611151034
2260,fdiv,10,1,0.02748633611151034
2261,corrected_richness,10,1,0.02748633611151034
2261,shannon,10,1,0.02748633611151034
2261,inv_simpson,10,1,0.02748633611151034
2261,trait_volume,-10,-1,0.02748633611151034
2261,trait_dispersion,-10,-1,0.02748633611151034
2261,rao_q,-10,-1,0.02748633611151034
2261,feve,10,1,0.02748633611151034
2261,fdiv,10,1,0.02748633611151034
2262,corrected_richness,10,1,0.02748633611151034
2262,shannon,10,1,0.02748633611151034
2262,inv_simpson,10,1,0.02748633611151034
2262,trait_volume,-10,-1,0.02748633611151034
2262,trait_dispersion,-10,-1,0.02748633611151034
2262,rao_q,-10,-1,0.02748633611151034
2262,feve,10,1,0.02748633611151034
2262,fdiv,10,1,0.02748633611151034
2263,corrected_richness,10,1,0.02748633611151034
2263,shannon,10,1,0.02748633611151034
2263,inv_simpson,10,1,0.02748633611151034
2263,trait_volume,-10,-1,0.02748633611151034
2263,trait_dispersion,-10,-1,0.02748633611151034
2263,rao_q,-10,-1,0.02748633611151034
2263,feve,10,1,0.02748633611151034
2263,fdiv,10,1,0.02748633611151034
2264,corrected_richness,10,1,0.02748633611151034
2264,shannon,10,1,0.02748633611151034
2264,inv_simpson,10,1,0.02748633611151034
2264,trait_volume,-10,-1,0.02748633611151034
2264,trait_dispersion,-10,-1,0.02748633611151034
2264,rao_q,-10,-1,0.02748633611151034
2264,feve,10,1,0.02748633611151034
2264,fdiv,10,1,0.02748633611151034
2265,corrected_richness,10,1,0.02748633611151034
2265,shannon,10,1,0.02748633611151034
2265,inv_simpson,10,1,0.02748633611151034
2265,trait_volume,-10,-1,0.02748633611151034
2265,trait_dispersion,-10,-1,0.02748633611151034
2265,rao_q,-10,-1,0.02748633611151034
2265,feve,10,1,0.02748633611151034
2265,fdiv,10,1,0.02748633611151034
2266,corrected_richness,10,1,0.02748633611151034
2266,shannon,10,1,0.02748633611151034
2266,inv_simpson,10,1,0.02748633611151034
2266,trait_volume,-10,-1,0.02748633611151034
2266,trait_dispersion,-10,-1,0.02748633611151034
2266,rao_q,-10,-1,0.02748633611151034
2266,feve,8,0.8,0.08641073297370003
2266,fdiv,10,1,0.02748633611151034
2267,corrected_richness,10,1,0.02748633611151034
2267,shannon,10,1,0.02748633611151034
2267,inv_simpson,10,1,0.02748633611151034
2267,trait_volume,-10,-1,0.02748633611151034
2267,trait_dispersion,-10,-1,0.02748633611151034
2267,rao_q,-10,-1,0.02748633611151034
2267,feve,8,0.8,0.08641073297370003
2267,fdiv,10,1,0.02748633611151034
2268,corrected_richness,10,1,0.02748633611151034
2268,shannon,10,1,0.02748633611151034
2268,inv_simpson,10,1,0.02748633611151034
2268,trait_volume,-10,-1,0.02748633611151034
2268,trait_dispersion,-10,-1,0.02748633611151034
2268,rao_q,-10,-1,0.02748633611151034
2268,feve,8,0.8,0.08641073297370003
2268,fdiv,10,1,0.02748633611151034
2269,corrected_richness,10,1,0.02748633611151034
2269,shannon,10,1,0.02748633611151034
2269,inv_simpson,10,1,0.02748633611151034
2269,trait_volume,-8,-0.8,0.08641073297370003
2269,trait_dispersion,-10,-1,0.02748633611151034
2269,rao_q,-10,-1,0.02748633611151034
2269,feve,10,1,0.02748633611151034
2269,fdiv,10,1,0.02748633611151034
2270,corrected_richness,10,1,0.02748633611151034
2270,shannon,10,1,0.02748633611151034
2270,inv_simpson,10,1,0.02748633611151034
2270,trait_volume,-8,-0.8,0.08641073297370003
2270,trait_dispersion,-8,-0.8,0.08641073297370003
2270,rao_q,-10,-1,0.02748633611151034
2270,feve,10,1,0.02748633611151034
2270,fdiv,8,0.8,0.08641073297370003
2271,corrected_richness,10,1,0.02748633611151034
2271,shannon,10,1,0.02748633611151034
2271,inv_simpson,10,1,0.02748633611151034
2271,trait_volume,-8,-0.8,0.08641073297370003
2271,trait_dispersion,-8,-0.8,0.08641073297370003
2271,rao_q,-10,-1,0.02748633611151034
2271,feve,10,1,0.02748633611151034
2271,fdiv,8,0.8,0.08641073297370003
2272,corrected_richness,10,1,0.02748633611151034
2272,shannon,10,1,0.02748633611151034
2272,inv_simpson,10,1,0.02748633611151034
2272,trait_volume,-8,-0.8,0.08641073297370003
2272,trait_dispersion,-8,-0.8,0.08641073297370003
2272,rao_q,-8,-0.8,0.08641073297370003
2272,feve,10,1,0.02748633611151034
2272,fdiv,8,0.8,0.08641073297370003
2273,corrected_richness,10,1,0.02748633611151034
2273,shannon,10,1,0.02748633611151034
2273,inv_simpson,10,1,0.02748633611151034
2273,trait_volume,-8,-0.8,0.08641073297370003
2273,trait_dispersion,-6,-0.6,0.2206713619198468
2273,rao_q,-8,-0.8,0.08641073297370003
2273,feve,10,1,0.02748633611151034
2273,fdiv,8,0.8,0.08641073297370003
2274,corrected_richness,10,1,0.02748633611151034
2274,shannon,10,1,0.02748633611151034
2274,inv_simpson,10,1,0.02748633611151034
2274,trait_volume,-8,-0.8,0.08641073297370003
2274,trait_dispersion,-6,-0.6,0.2206713619198468
2274,rao_q,-8,-0.8,0.08641073297370003
2274,feve,10,1,0.02748633611151034
2274,fdiv,6,0.6,0.2206713619198468
2275,corrected_richness,10,1,0.02748633611151034
2275,shannon,10,1,0.02748633611151034
2275,inv_simpson,10,1,0.02748633611151034
2275,trait_volume,-8,-0.8,0.08641073297370003
2275,trait_dispersion,-6,-0.6,0.2206713619198468
2275,rao_q,-8,-0.8,0.08641073297370003
2275,feve,10,1,0.02748633611151034
2275,fdiv,6,0.6,0.2206713619198468
2276,corrected_richness,10,1,0.02748633611151034
2276,shannon,10,1,0.02748633611151034
2276,inv_simpson,10,1,0.02748633611151034
2276,trait_volume,-8,-0.8,0.08641073297370003
2276,trait_dispersion,-4,-0.4,0.4624327264504763
2276,rao_q,-8,-0.8,0.08641073297370003
2276,feve,10,1,0.02748633611151034
2276,fdiv,6,0.6,0.2206713619198468
2277,corrected_richness,10,1,0.02748633611151034
2277,shannon,10,1,0.02748633611151034
2277,inv_simpson,10,1,0.02748633611151034
2277,trait_volume,-8,-0.8,0.08641073297370003
2277,trait_dispersion,-4,-0.4,0.4624327264504763
2277,rao_q,-8,-0.8,0.08641073297370003
2277,feve,10,1,0.02748633611151034
2277,fdiv,6,0.6,0.2206713619198468
2278,corrected_richness,10,1,0.02748633611151034
2278,shannon,10,1,0.02748633611151034
2278,inv_simpson,10,1,0.02748633611151034
2278,trait_volume,-6,-0.6,0.2206713619198468
2278,trait_dispersion,-4,-0.4,0.4624327264504763
2278,rao_q,-8,-0.8,0.08641073297370003
2278,feve,10,1,0.02748633611151034
2278,fdiv,4,0.4,0.4624327264504763
2279,corrected_richness,10,1,0.02748633611151034
2279,shannon,10,1,0.02748633611151034
2279,inv_simpson,10,1,0.02748633611151034
2279,trait_volume,-4,-0.4,0.4624327264504763
2279,trait_dispersion,-2,-0.2,0.8064959405073402
2279,rao_q,-6,-0.6,0.2206713619198468
2279,feve,10,1,0.02748633611151034
2279,fdiv,4,0.4,0.4624327264504763
2280,corrected_richness,10,1,0.02748633611151034
2280,shannon,10,1,0.02748633611151034
2280,inv_simpson,10,1,0.02748633611151034
2280,trait_volume,-4,-0.4,0.4624327264504763
2280,trait_dispersion,-2,-0.2,0.8064959405073402
2280,rao_q,-6,-0.6,0.2206713619198468
2280,feve,10,1,0.02748633611151034
2280,fdiv,4,0.4,0.4624327264504763
2281,corrected_richness,10,1,0.02748633611151034
2281,shannon,10,1,0.02748633611151034
2281,inv_simpson,10,1,0.02748633611151034
2281,trait_volume,-2,-0.2,0.8064959405073402
2281,trait_dispersion,-2,-0.2,0.8064959405073402
2281,rao_q,-6,-0.6,0.2206713619198468
2281,feve,10,1,0.02748633611151034
2281,fdiv,4,0.4,0.4624327264504763
2282,corrected_richness,10,1,0.02748633611151034
2282,shannon,10,1,0.02748633611151034
2282,inv_simpson,10,1,0.02748633611151034
2282,trait_volume,-2,-0.2,0.8064959405073402
2282,trait_dispersion,-2,-0.2,0.8064959405073402
2282,rao_q,-6,-0.6,0.2206713619198468
2282,feve,10,1,0.02748633611151034
2282,fdiv,4,0.4,0.4624327264504763
2283,corrected_richness,10,1,0.02748633611151034
2283,shannon,10,1,0.02748633611151034
2283,inv_simpson,10,1,0.02748633611151034
2283,trait_volume,-2,-0.2,0.8064959405073402
2283,trait_dispersion,-2,-0.2,0.8064959405073402
2283,rao_q,-6,-0.6,0.2206713619198468
2283,feve,10,1,0.02748633611151034
2283,fdiv,4,0.4,0.4624327264504763
2284,corrected_richness,10,1,0.02748633611151034
2284,shannon,10,1,0.02748633611151034
2284,inv_simpson,10,1,0.02748633611151034
2284,trait_volume,-2,-0.2,0.8064959405073402
2284,trait_dispersion,-2,-0.2,0.8064959405073402
2284,rao_q,-6,-0.6,0.2206713619198468
2284,feve,10,1,0.02748633611151034
2284,fdiv,4,0.4,0.4624327264504763
2285,corrected_richness,10,1,0.02748633611151034
2285,shannon,10,1,0.02748633611151034
2285,inv_simpson,10,1,0.02748633611151034
2285,trait_volume,-4,-0.4,0.4624327264504763
2285,trait_dispersion,-2,-0.2,0.8064959405073402
2285,rao_q,-6,-0.6,0.2206713619198468
2285,feve,10,1,0.02748633611151034
2285,fdiv,4,0.4,0.4624327264504763
2286,corrected_richness,10,1,0.02748633611151034
2286,shannon,10,1,0.02748633611151034
2286,inv_simpson,10,1,0.02748633611151034
2286,trait_volume,-4,-0.4,0.4624327264504763
2286,trait_dispersion,-2,-0.2,0.8064959405073402
2286,rao_q,-6,-0.6,0.2206713619198468
2286,feve,10,1,0.02748633611151034
2286,fdiv,4,0.4,0.4624327264504763
2312,corrected_richness,10,1,0.02748633611151034
2312,shannon,10,1,0.02748633611151034
2312,inv_simpson,10,1,0.02748633611151034
2312,trait_volume,-10,-1,0.02748633611151034
2312,trait_dispersion,-10,-1,0.02748633611151034
2312,rao_q,-10,-1,0.02748633611151034
2312,feve,10,1,0.02748633611151034
2312,fdiv,10,1,0.02748633611151034
2313,corrected_richness,10,1,0.02748633611151034
2313,shannon,10,1,0.02748633611151034
2313,inv_simpson,10,1,0.02748633611151034
2313,trait_volume,-10,-1,0.02748633611151034
2313,trait_dispersion,-10,-1,0.02748633611151034
2313,rao_q,-10,-1,0.02748633611151034
2313,feve,10,1,0.02748633611151034
2313,fdiv,10,1,0.02748633611151034
2320,corrected_richness,10,1,0.02748633611151034
2320,shannon,10,1,0.02748633611151034
2320,inv_simpson,10,1,0.02748633611151034
2320,trait_volume,-10,-1,0.02748633611151034
2320,trait_dispersion,-10,-1,0.02748633611151034
2320,rao_q,-10,-1,0.02748633611151034
2320,feve,10,1,0.02748633611151034
2320,fdiv,10,1,0.02748633611151034
2326,corrected_richness,10,1,0.02748633611151034
2326,shannon,10,1,0.02748633611151034
2326,inv_simpson,10,1,0.02748633611151034
2326,trait_volume,-10,-1,0.02748633611151034
2326,trait_dispersion,-10,-1,0.02748633611151034
2326,rao_q,-10,-1,0.02748633611151034
2326,feve,10,1,0.02748633611151034
2326,fdiv,10,1,0.02748633611151034
2327,corrected_richness,10,1,0.02748633611151034
2327,shannon,10,1,0.02748633611151034
2327,inv_simpson,10,1,0.02748633611151034
2327,trait_volume,-10,-1,0.02748633611151034
2327,trait_dispersion,-10,-1,0.02748633611151034
2327,rao_q,-10,-1,0.02748633611151034
2327,feve,10,1,0.02748633611151034
2327,fdiv,10,1,0.02748633611151034
2328,corrected_richness,10,1,0.02748633611151034
2328,shannon,10,1,0.02748633611151034
2328,inv_simpson,10,1,0.02748633611151034
2328,trait_volume,-10,-1,0.02748633611151034
2328,trait_dispersion,-10,-1,0.02748633611151034
2328,rao_q,-10,-1,0.02748633611151034
2328,feve,10,1,0.02748633611151034
2328,fdiv,10,1,0.02748633611151034
2329,corrected_richness,10,1,0.02748633611151034
2329,shannon,10,1,0.02748633611151034
2329,inv_simpson,10,1,0.02748633611151034
2329,trait_volume,-10,-1,0.02748633611151034
2329,trait_dispersion,-10,-1,0.02748633611151034
2329,rao_q,-10,-1,0.02748633611151034
2329,feve,10,1,0.02748633611151034
2329,fdiv,10,1,0.02748633611151034
2330,corrected_richness,10,1,0.02748633611151034
2330,shannon,10,1,0.02748633611151034
2330,inv_simpson,10,1,0.02748633611151034
2330,trait_volume,-10,-1,0.02748633611151034
2330,trait_dispersion,-10,-1,0.02748633611151034
2330,rao_q,-10,-1,0.02748633611151034
2330,feve,10,1,0.02748633611151034
2330,fdiv,10,1,0.02748633611151034
2331,corrected_richness,10,1,0.02748633611151034
2331,shannon,10,1,0.02748633611151034
2331,inv_simpson,10,1,0.02748633611151034
2331,trait_volume,-10,-1,0.02748633611151034
2331,trait_dispersion,-10,-1,0.02748633611151034
2331,rao_q,-10,-1,0.02748633611151034
2331,feve,10,1,0.02748633611151034
2331,fdiv,10,1,0.02748633611151034
2332,corrected_richness,10,1,0.02748633611151034
2332,shannon,10,1,0.02748633611151034
2332,inv_simpson,10,1,0.02748633611151034
2332,trait_volume,-10,-1,0.02748633611151034
2332,trait_dispersion,-10,-1,0.02748633611151034
2332,rao_q,-10,-1,0.02748633611151034
2332,feve,10,1,0.02748633611151034
2332,fdiv,10,1,0.02748633611151034
2333,corrected_richness,10,1,0.02748633611151034
2333,shannon,10,1,0.02748633611151034
2333,inv_simpson,10,1,0.02748633611151034
2333,trait_volume,-10,-1,0.02748633611151034
2333,trait_dispersion,-10,-1,0.02748633611151034
2333,rao_q,-10,-1,0.02748633611151034
2333,feve,10,1,0.02748633611151034
2333,fdiv,10,1,0.02748633611151034
2334,corrected_richness,10,1,0.02748633611151034
2334,shannon,10,1,0.02748633611151034
2334,inv_simpson,10,1,0.02748633611151034
2334,trait_volume,-10,-1,0.02748633611151034
2334,trait_dispersion,-10,-1,0.02748633611151034
2334,rao_q,-10,-1,0.02748633611151034
2334,feve,10,1,0.02748633611151034
2334,fdiv,10,1,0.02748633611151034
2335,corrected_richness,10,1,0.02748633611151034
2335,shannon,10,1,0.02748633611151034
2335,inv_simpson,10,1,0.02748633611151034
2335,trait_volume,-10,-1,0.02748633611151034
2335,trait_dispersion,-10,-1,0.02748633611151034
2335,rao_q,-10,-1,0.02748633611151034
2335,feve,10,1,0.02748633611151034
2335,fdiv,10,1,0.02748633611151034
2336,corrected_richness,10,1,0.02748633611151034
2336,shannon,10,1,0.02748633611151034
2336,inv_simpson,10,1,0.02748633611151034
2336,trait_volume,-10,-1,0.02748633611151034
2336,trait_dispersion,-10,-1,0.02748633611151034
2336,rao_q,-10,-1,0.02748633611151034
2336,feve,10,1,0.02748633611151034
2336,fdiv,10,1,0.02748633611151034
2337,corrected_richness,10,1,0.02748633611151034
2337,shannon,10,1,0.02748633611151034
2337,inv_simpson,10,1,0.02748633611151034
2337,trait_volume,-10,-1,0.02748633611151034
2337,trait_dispersion,-10,-1,0.02748633611151034
2337,rao_q,-10,-1,0.02748633611151034
2337,feve,8,0.8,0.08641073297370003
2337,fdiv,10,1,0.02748633611151034
2338,corrected_richness,10,1,0.02748633611151034
2338,shannon,10,1,0.02748633611151034
2338,inv_simpson,10,1,0.02748633611151034
2338,trait_volume,-10,-1,0.02748633611151034
2338,trait_dispersion,-10,-1,0.02748633611151034
2338,rao_q,-10,-1,0.02748633611151034
2338,feve,8,0.8,0.08641073297370003
2338,fdiv,10,1,0.02748633611151034
2339,corrected_richness,10,1,0.02748633611151034
2339,shannon,10,1,0.02748633611151034
2339,inv_simpson,10,1,0.02748633611151034
2339,trait_volume,-10,-1,0.02748633611151034
2339,trait_dispersion,-10,-1,0.02748633611151034
2339,rao_q,-10,-1,0.02748633611151034
2339,feve,8,0.8,0.08641073297370003
2339,fdiv,10,1,0.02748633611151034
2340,corrected_richness,10,1,0.02748633611151034
2340,shannon,10,1,0.02748633611151034
2340,inv_simpson,10,1,0.02748633611151034
2340,trait_volume,-10,-1,0.02748633611151034
2340,trait_dispersion,-10,-1,0.02748633611151034
2340,rao_q,-10,-1,0.02748633611151034
2340,feve,10,1,0.02748633611151034
2340,fdiv,10,1,0.02748633611151034
2341,corrected_richness,10,1,0.02748633611151034
2341,shannon,10,1,0.02748633611151034
2341,inv_simpson,10,1,0.02748633611151034
2341,trait_volume,-8,-0.8,0.08641073297370003
2341,trait_dispersion,-10,-1,0.02748633611151034
2341,rao_q,-10,-1,0.02748633611151034
2341,feve,10,1,0.02748633611151034
2341,fdiv,10,1,0.02748633611151034
2342,corrected_richness,10,1,0.02748633611151034
2342,shannon,10,1,0.02748633611151034
2342,inv_simpson,10,1,0.02748633611151034
2342,trait_volume,-8,-0.8,0.08641073297370003
2342,trait_dispersion,-8,-0.8,0.08641073297370003
2342,rao_q,-10,-1,0.02748633611151034
2342,feve,10,1,0.02748633611151034
2342,fdiv,8,0.8,0.08641073297370003
2343,corrected_richness,10,1,0.02748633611151034
2343,shannon,10,1,0.02748633611151034
2343,inv_simpson,10,1,0.02748633611151034
2343,trait_volume,-8,-0.8,0.08641073297370003
